league.year,league.name,person.ref,person.name.last,person.name.given,person.bats,person.throws,phase.name,S_STINT,entry.name,S_FIRST,S_LAST,B_G,B_AB,B_R,B_ER,B_H,B_TB,B_1B,B_2B,B_3B,B_HR,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_AVG,B_AVG_RANK,P_G,P_GS,P_CG,P_SHO,P_TO,P_GF,P_W,P_L,P_T,P_PCT,P_IP,P_TBF,P_AB,P_R,P_ER,P_H,P_HR,P_BB,P_IBB,P_SO,P_HP,P_SH,P_WP,P_BK,P_SB,P_ERA,P_ERA_RANK,F_1B_POS,F_1B_G,F_1B_TC,F_1B_PO,F_1B_A,F_1B_E,F_1B_DP,F_1B_TP,F_1B_PCT,F_2B_POS,F_2B_G,F_2B_TC,F_2B_PO,F_2B_A,F_2B_E,F_2B_DP,F_2B_TP,F_2B_PCT,F_3B_POS,F_3B_G,F_3B_TC,F_3B_PO,F_3B_A,F_3B_E,F_3B_DP,F_3B_TP,F_3B_PCT,F_SS_POS,F_SS_G,F_SS_TC,F_SS_PO,F_SS_A,F_SS_E,F_SS_DP,F_SS_TP,F_SS_PCT,F_OF_POS,F_OF_G,F_OF_TC,F_OF_PO,F_OF_A,F_OF_E,F_OF_DP,F_OF_TP,F_OF_PCT,F_LF_POS,F_LF_G,F_LF_TC,F_LF_PO,F_LF_A,F_LF_E,F_LF_DP,F_LF_TP,F_LF_PCT,F_CF_POS,F_CF_G,F_CF_TC,F_CF_PO,F_CF_A,F_CF_E,F_CF_DP,F_CF_TP,F_CF_PCT,F_RF_POS,F_RF_G,F_RF_TC,F_RF_PO,F_RF_A,F_RF_E,F_RF_DP,F_RF_TP,F_RF_PCT,F_C_POS,F_C_G,F_C_INN,F_C_TC,F_C_PO,F_C_A,F_C_E,F_C_DP,F_C_TP,F_C_PB,F_C_SB,F_C_CS,F_C_PCT,F_P_POS,F_P_G,F_P_TC,F_P_PO,F_P_A,F_P_E,F_P_DP,F_P_TP,F_P_PCT,F_ALL_G,F_ALL_TC,F_ALL_PO,F_ALL_A,F_ALL_E,F_ALL_DP,F_ALL_TP,F_ALL_PCT
1949,Kansas-Oklahoma-Missouri League,P10231,Ketchum,Albert,,,regular,0,Chanute,,,,,,,,,,,,,,,,,,,,,,,,,8,,1,0,,,1,3,,0.25,31.0,,,32,,27,,37,,22,3,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Kansas-Oklahoma-Missouri League,P10244,Oakes,Paul,,,regular,0,Ponca City,,,,,,,,,,,,,,,,,,,,,,,,,6,,1,0,,,1,4,,0.2,42.0,,,18,,30,,15,,10,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Kansas-Oklahoma-Missouri League,P10253,Stanek,Joseph,,,regular,0,Ponca City,,,,,,,,,,,,,,,,,,,,,,,,,13,,1,0,,,1,4,,0.2,40.0,,,38,,43,,41,,28,3,,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Kansas-Oklahoma-Missouri League,P10266,Boston,Elmer,,,regular,0,Chanute,,,,,,,,,,,,,,,,,,,,,,,,,10,,2,0,,,1,5,,0.167,40.0,,,31,,51,,18,,29,2,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Kansas-Oklahoma-Missouri League,P10277,Boeschen,Vernon,,,regular,0,Pittsburg,,,,,,,,,,,,,,,,,,,,,,,,,9,,1,0,,,1,5,,0.167,40.0,,,45,,63,,38,,29,3,,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Kansas-Oklahoma-Missouri League,P10289,Furgal,Norman,,,regular,0,Ponca City,,,,,,,,,,,,,,,,,,,,,,,,,5,,0,0,,,0,3,,0.0,32.0,,,16,,26,,17,,13,2,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Kansas-Oklahoma-Missouri League,P10290,Lyles,Joseph,,L,regular,0,Pittsburg,,,,,,,,,,,,,,,,,,,,,,,,,6,,0,0,,,0,3,,0.0,23.0,,,33,,42,,29,,11,0,,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Kansas-Oklahoma-Missouri League,P10304,Hoffmeister,Paul,,,regular,0,Carthage,,,,,,,,,,,,,,,,,,,,,,,,,4,,0,0,,,0,3,,0.0,17.0,,,22,,13,,22,,10,1,,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Kansas-Oklahoma-Missouri League,P10312,Wehunt,Rex,,L,regular,0,Independence,,,,,,,,,,,,,,,,,,,,,,,,,6,,0,0,,,0,2,,0.0,23.0,,,23,,34,,11,,12,3,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Kansas-Oklahoma-Missouri League,P10320,Scheele,Donald,,,regular,0,Miami,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,0,,,0,2,,0.0,20.0,,,14,,29,,21,,16,1,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Kansas-Oklahoma-Missouri League,P10336,Craig,William,,,regular,0,Bartlesville,,,,,,,,,,,,,,,,,,,,,,,,,4,,1,0,,,0,2,,0.0,20.0,,,26,,22,,9,,13,1,,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Kansas-Oklahoma-Missouri League,P10348,Buckner,Raynold,,L,regular,0,Miami,,,,,,,,,,,,,,,,,,,,,,,,,7,,0,0,,,0,2,,0.0,17.0,,,13,,27,,20,,11,1,,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Kansas-Oklahoma-Missouri League,P10357,Nacchio,John,,,regular,0,Pittsburg,,,,,,,,,,,,,,,,,,,,,,,,,4,,0,0,,,0,2,,0.0,15.0,,,20,,31,,17,,5,1,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Kansas-Oklahoma-Missouri League,P10361,Kirschner,Gordyn,,,regular,0,Carthage,,,,,,,,,,,,,,,,,,,,,,,,,3,,0,0,,,0,2,,0.0,6.0,,,18,,13,,16,,7,0,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Kansas-Oklahoma-Missouri League,P10373,Callahan,George,,,regular,0,Chanute,,,,,,,,,,,,,,,,,,,,,,,,,2,,0,0,,,0,2,,0.0,5.0,,,11,,9,,9,,4,0,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Kansas-Oklahoma-Missouri League,P10385,Lane,Omar,,,regular,0,Miami,,,,,,,,,,,,,,,,,,,,,,,,,11,,0,0,,,0,1,,0.0,35.0,,,40,,57,,18,,6,3,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Kansas-Oklahoma-Missouri League,P10399,Garner,Fred,,,regular,0,Bartlesville,,,,,,,,,,,,,,,,,,,,,,,,,5,,0,0,,,0,1,,0.0,21.0,,,21,,30,,10,,6,2,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Kansas-Oklahoma-Missouri League,P10407,Thomas,Harrison,,L,regular,0,Carthage,,,,,,,,,,,,,,,,,,,,,,,,,4,,0,0,,,0,1,,0.0,18.0,,,15,,10,,29,,9,1,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Kansas-Oklahoma-Missouri League,P10410,Peake,Ralph,,L,regular,0,Bartlesville,,,,,,,,,,,,,,,,,,,,,,,,,7,,0,0,,,0,1,,0.0,16.0,,,20,,13,,21,,7,2,,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Kansas-Oklahoma-Missouri League,P10429,Montgomery,Robert,,,regular,0,Miami,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,0,,,0,1,,0.0,13.0,,,8,,9,,6,,5,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Kansas-Oklahoma-Missouri League,P10432,Newkirk,Dave,,,regular,0,Chanute,,,,,,,,,,,,,,,,,,,,,,,,,3,,0,0,,,0,1,,0.0,12.0,,,16,,14,,24,,9,2,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Kansas-Oklahoma-Missouri League,P10441,Irland,Donald,,,regular,0,Pittsburg,,,,,,,,,,,,,,,,,,,,,,,,,5,,0,0,,,0,1,,0.0,11.0,,,14,,22,,5,,6,0,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Kansas-Oklahoma-Missouri League,P10455,Tretter,Richard,,L,regular,0,Ponca City,,,,,,,,,,,,,,,,,,,,,,,,,3,,0,0,,,0,1,,0.0,9.0,,,9,,14,,8,,6,2,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Kansas-Oklahoma-Missouri League,P10464,Mehan,James,,,regular,0,Bartlesville,,,,,,,,,,,,,,,,,,,,,,,,,4,,0,0,,,0,1,,0.0,9.0,,,10,,8,,10,,9,0,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Kansas-Oklahoma-Missouri League,P10478,Stavac,Robert,,,regular,0,Iola,,,,,,,,,,,,,,,,,,,,,,,,,3,,0,0,,,0,1,,0.0,8.0,,,13,,10,,11,,4,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Kansas-Oklahoma-Missouri League,P10486,Brennan,Edward,,L,regular,0,Miami,,,,,,,,,,,,,,,,,,,,,,,,,2,,0,0,,,0,1,,0.0,7.0,,,5,,10,,3,,8,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Kansas-Oklahoma-Missouri League,P10493,Pearson,Lawrence,,L,regular,0,Ponca City,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,0,,,0,1,,0.0,5.0,,,8,,7,,9,,4,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Kansas-Oklahoma-Missouri League,P10503,Green,Fred,,,regular,0,Miami,,,,,,,,,,,,,,,,,,,,,,,,,2,,0,0,,,0,1,,0.0,4.0,,,6,,6,,4,,2,1,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Kansas-Oklahoma-Missouri League,P10516,Boyd,Kenneth,,L,regular,0,Bartlesville,,,,,,,,,,,,,,,,,,,,,,,,,2,,0,0,,,0,1,,0.0,3.0,,,6,,4,,2,,1,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Kansas-Oklahoma-Missouri League,P10527,Grove,Donald,,L,regular,0,Bartlesville,,,,,,,,,,,,,,,,,,,,,,,,,3,,0,0,,,0,1,,0.0,3.0,,,4,,1,,9,,3,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Kansas-Oklahoma-Missouri League,P10534,Roach,Raymond,,,regular,0,Miami,,,,,,,,,,,,,,,,,,,,,,,,,2,,0,0,,,0,1,,0.0,3.0,,,10,,5,,6,,0,1,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Kansas-Oklahoma-Missouri League,P10542,Costa,Philip,,L,regular,0,Carthage,,,,,,,,,,,,,,,,,,,,,,,,,4,,0,0,,,0,0,,0.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Kansas-Oklahoma-Missouri League,P10550,Martinez,Richard,,L,regular,1,Independence,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Kansas-Oklahoma-Missouri League,P10550,Martinez,Richard,,L,regular,2,Miami,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Kansas-Oklahoma-Missouri League,P10550,Martinez,Richard,,L,regular,T,,,,,,,,,,,,,,,,,,,,,,,,,,3,,0,0,,,0,0,,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Kansas-Oklahoma-Missouri League,P10569,Urban,Francis,,,regular,0,Chanute,,,,,,,,,,,,,,,,,,,,,,,,,2,,0,0,,,0,0,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Kansas-Oklahoma-Missouri League,P10575,Wilfong,Harold,,L,regular,0,Pittsburg,,,,,,,,,,,,,,,,,,,,,,,,,7,,0,0,,,0,0,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Kansas-Oklahoma-Missouri League,P10588,Cobb,James,,,regular,0,Independence,,,,,,,,,,,,,,,,,,,,,,,,,4,,0,0,,,0,0,,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Kansas-Oklahoma-Missouri League,P10591,Smith,Jean,,,regular,0,Chanute,,,,,,,,,,,,,,,,,,,,,,,,,2,,0,0,,,0,0,,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Kansas-Oklahoma-Missouri League,P10606,Ehlers,O. Dean,,,regular,0,Ponca City,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,0,,,0,0,,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Kansas-Oklahoma-Missouri League,P10611,Belrose,Edsel,,,regular,0,Miami,,,,,,,,,,,,,,,,,,,,,,,,,3,,0,0,,,0,0,,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Kansas-Oklahoma-Missouri League,P10622,Alsop,Charles,,,regular,0,Carthage,,,,,,,,,,,,,,,,,,,,,,,,,2,,0,0,,,0,0,,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Kansas-Oklahoma-Missouri League,P10633,Carle,Robert,,,regular,0,Pittsburg,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,0,,,0,0,,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Kansas-Oklahoma-Missouri League,P10640,Lang,Vernon,,,regular,0,Ponca City,,,,,,,,,,,,,,,,,,,,,,,,,2,,0,0,,,0,0,,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Kansas-Oklahoma-Missouri League,P10654,Smith,Thomas F.,,,regular,0,Miami,,,,,,,,,,,,,,,,,,,,,,,,,2,,0,0,,,0,0,,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Kansas-Oklahoma-Missouri League,P10665,Catalano,Salvatore,,,regular,0,Bartlesville,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,0,,,0,0,,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Kansas-Oklahoma-Missouri League,P10679,Zawatzki,John,,,regular,0,Chanute,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,0,,,0,0,,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Kansas-Oklahoma-Missouri League,P10687,Claussen,Darrell,,,regular,0,Miami,,,,,,,,,,,,,,,,,,,,,,,,,2,,0,0,,,0,0,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Kansas-Oklahoma-Missouri League,P10698,Bellotte,Anthony,,,regular,0,Pittsburg,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,0,,,0,0,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Kansas-Oklahoma-Missouri League,P10709,Schmitt,Donald,,,regular,0,Carthage,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,0,,,0,0,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Kansas-Oklahoma-Missouri League,P10714,Rose,Robert,,,regular,0,Pittsburg,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,0,,,0,0,,0.0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Kansas-Oklahoma-Missouri League,P10723,Bates,Charles,,,regular,0,Chanute,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,0,,,0,0,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Kansas-Oklahoma-Missouri League,P10738,Raines,Jesse,,,regular,0,Ponca City,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,0,,,0,0,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Kansas-Oklahoma-Missouri League,P10746,Melvin,Duane,,,regular,0,Miami,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,0,,,0,0,,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Kansas-Oklahoma-Missouri League,P10751,Wonka,Frank,,,regular,0,Miami,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,0,,,0,0,,0.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Kansas-Oklahoma-Missouri League,P10767,Zugay,Joseph,,L,regular,0,Bartlesville,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,0,,,0,0,,0.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Kansas-Oklahoma-Missouri League,P10772,Briggs,Forrest,,L,regular,0,Bartlesville,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,0,,,0,0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Kentucky-Illinois-Tennessee League,B00013,Blank,,,,regular,0,Clarksville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Kentucky-Illinois-Tennessee League,B00021,Bone,L.C.,,,regular,0,Clarksville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,Kentucky-Illinois-Tennessee League,B00037,Hayes,Lawson,,,regular,0,Clarksville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
